price,location,ratings,type,air,air conditioning,airport,airport family,airport room,airport shuttle,airport spa,airport wifi,bar,bar air,bar breakfast,bar closed,bar housekeeping,bar superb,bar tea/coffee,breakfast,centre,centre closed,centre facilities,centre front,centre room,centre rooms,centre spa,centre tea/coffee,centre wifi,closed,closed breakfast,closed non-smoking,closed parking,closed room,conditioning,conditioning breakfast,conditioning superb,conditioning tea/coffee,desk,desk air,desk bar,desk breakfast,desk garden,desk housekeeping,desk laundry,desk tea/coffee,desk terrace,facilities,facilities guests,family,family rooms,fitness,fitness centre,fitness housekeeping,front,front desk,garden,garden air,garden bar,garden breakfast,garden housekeeping,garden laundry,garden tea/coffee,guests,guests airport,guests bar,guests desk,guests family,guests front,guests laundry,guests room,guests spa,guests tea/coffee,guests terrace,housekeeping,housekeeping air,housekeeping breakfast,housekeeping superb,housekeeping tea/coffee,laundry,laundry air,laundry breakfast,laundry housekeeping,laundry superb,laundry tea/coffee,maker,maker rooms,non-smoking,non-smoking rooms,parking,parking air,parking airport,parking bar,parking breakfast,parking desk,parking facilities,parking family,parking front,parking garden,parking housekeeping,parking restaurant,parking room,parking rooms,parking site,parking spa,parking tea/coffee,parking terrace,parking wifi,pool,pool airport,pool parking,pool room,pool spa,pool wifi,pools,pools airport,pools rooms,pools spa,pools wifi,restaurant,restaurant air,restaurant closed,restaurant facilities,restaurant family,restaurant front,restaurant parking,restaurant room,restaurant wifi,room,room service,rooms,rooms air,rooms airport,rooms bar,rooms breakfast,rooms desk,rooms facilities,rooms family,rooms garden,rooms housekeeping,rooms parking,rooms restaurant,rooms room,rooms rooms,rooms spa,rooms superb,rooms tea/coffee,rooms terrace,rooms wifi,service,service airport,service desk,service facilities,service family,service fitness,service front,service housekeeping,service parking,service restaurant,service rooms,service tea/coffee,service wifi,shuttle,shuttle family,shuttle fitness,shuttle front,shuttle non-smoking,shuttle parking,shuttle room,shuttle rooms,shuttle spa,shuttle wifi,site,site front,spa,spa centre,spa wellness,superb,superb breakfast,swimming,swimming pool,swimming pools,tea/coffee,tea/coffee maker,terrace,terrace air,terrace bar,terrace breakfast,terrace garden,terrace housekeeping,terrace laundry,terrace tea/coffee,wellness,wellness centre,wifi,wifi air,wifi airport,wifi bar,wifi desk,wifi facilities,wifi family,wifi front,wifi housekeeping,wifi laundry,wifi non-smoking,wifi parking,wifi restaurant,wifi room,wifi rooms,wifi spa,wifi tea/coffee,wifi terrace
900,28,7.2,14,0.20381553991981044,0.20381553991981044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758230856906622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20381553991981044,0.3195574242065364,0.0,0.0,0.15506033221467602,0.0,0.0,0.0,0.0,0.2679046715135727,0.0,0.0,0.0,0.0,0.0,0.18068441085163314,0.18068441085163314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21476359271629847,0.2655814883667784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18404274311406313,0.0,0.0,0.0,0.0,0.0,0.0,0.25254520891038346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380363835994161,0.1380363835994161,0.3057427127276568,0.0,0.0,0.0,0.0,0.19505816663237674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610706926296784,0.1380363835994161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991919445738939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16025810511381158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114768934131893,0.0,0.0,0.0,0.0,0.0,0.0
2089,21,8.0,68,0.0,0.0,0.18626366380798146,0.0,0.0,0.18852457298480635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535433193283102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13541155878858693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250598813277177,0.0,0.0,0.15778863215863412,0.15778863215863412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16072140677668437,0.0,0.0,0.0,0.0,0.0,0.0,0.2205434485707084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22466358083606028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24648681157698835,0.12054483313539009,0.12054483313539009,0.2669999265923451,0.0,0.0,0.0,0.0,0.17034098934836503,0.0,0.0,0.0,0.0,0.0,0.23867623560153906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12054483313539009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17395094752884757,0.0,0.0,0.18852457298480635,0.0,0.0,0.0,0.0,0.0,0.21153741940758145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22702737095857126,0.0,0.0,0.4205965972587489,0.0,0.0,0.0,0.0,0.0,0.0,0.13995068572355684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18467918503619365,0.0,0.0,0.0,0.0,0.0,0.0
1020,28,7.5,14,0.0,0.0,0.1286013672085267,0.0,0.0,0.13016235879072668,0.0,0.0,0.23987723458997381,0.0,0.2543464197427956,0.0,0.0,0.0,0.0,0.10601037468967674,0.20739813985131417,0.0,0.0,0.0,0.0,0.23166961676859538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22699106747315465,0.22790198515358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17690278107766144,0.17690278107766144,0.0,0.0,0.11096631639581067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048283742212562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15511368705420406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17018102360720833,0.08322734576463647,0.08322734576463647,0.1843438215611891,0.0,0.0,0.2819340959513994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16478839506874934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322734576463647,0.0,0.0,0.0,0.0,0.2307084400089842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13016235879072668,0.0,0.0,0.0,0.0,0.0,0.14605103752078566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17690278107766144,0.17690278107766144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09662566040993463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275074010951206,0.0,0.0,0.0,0.0,0.0,0.0
3150,28,6.7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203216831860064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061130288674146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190035807500228,0.0,0.0,0.12364845238462917,0.12364845238462917,0.0,0.0,0.0,0.0,0.0,0.28004622768994847,0.0,0.0,0.0,0.0,0.0,0.4738999417946421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078450285510197,0.20078450285510197,0.0,0.0,0.12594667271744922,0.0,0.0,0.0,0.0,0.0,0.0,0.172825226546873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09446296514674962,0.09446296514674962,0.313845116010278,0.0,0.0,0.0,0.22659970423955542,0.13348489952949638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17865950335444322,0.09446296514674962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13631378356305046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078450285510197,0.20078450285510197,0.17790624510741967,0.0,0.0,0.0,0.29667881082634856,0.0,0.0,0.0,0.0,0.0,0.10967004063060773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14472078948261785,0.0,0.0,0.0,0.0,0.0,0.0
2888,28,7.8,26,0.0,0.0,0.17040789385859523,0.0,0.0,0.1724763422244852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14047288197749871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12388459490982948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22186256750755667,0.0,0.0,0.14435681083080504,0.14435681083080504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3285536373680302,0.0,0.37358697299152516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14703993181965824,0.0,0.0,0.0,0.0,0.0,0.0,0.20176959803598266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11028340530933659,0.11028340530933659,0.24427144951849392,0.0,0.0,0.0,0.0,0.15584064352223084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20858098610596926,0.11028340530933659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15914330254802886,0.0,0.0,0.1724763422244852,0.0,0.0,0.0,0.0,0.0,0.19353021075914018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20770157390003177,0.0,0.0,0.0,0.0,0.0,0.4010344604116784,0.0,0.0,0.0,0.12803732682292254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689582944850837,0.0,0.0,0.0,0.0,0.0,0.0
1101,28,7.8,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10127176685148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08931269605622798,0.0,0.0,0.0,0.0,0.0,0.0,0.2540979528948258,0.0,0.1814702661981647,0.1814702661981647,0.10407182570813023,0.10407182570813023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814702661981647,0.0,0.0,0.0,0.21513768620656426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899532006295734,0.16899532006295734,0.0,0.0,0.10600618057714323,0.0,0.0,0.0,0.0,0.0,0.20645958305662038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14818018705066446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16257402160634285,0.07950712730350191,0.07950712730350191,0.2641556249419734,0.0,0.0,0.0,0.0,0.11235091851604888,0.0,0.0,0.0,0.0,0.0,0.15742244071945202,0.0,0.0,0.0,0.3988697892645522,0.0,0.0,0.0,0.07950712730350191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11473191981781003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32573586923238973,0.32573586923238973,0.0,0.0,0.0,0.16899532006295734,0.16899532006295734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230654435049764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12180788751425004,0.0,0.0,0.0,0.0,0.0,0.0
1181,14,7.8,39,0.0,0.0,0.16144832331265327,0.0,0.0,0.1634080184474857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330872106487189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11737108932908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21019765410432403,0.0,0.0,0.13676693338358395,0.13676693338358395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220867321575422,0.2220867321575422,0.0,0.0,0.13930898337367886,0.0,0.0,0.0,0.0,0.0,0.0,0.19116111678141218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10448501224466064,0.10448501224466064,0.3471425096419301,0.0,0.0,0.0,0.2506407970078537,0.14764697826444032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19761438111342527,0.10448501224466064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15077599271391734,0.0,0.0,0.1634080184474857,0.0,0.0,0.0,0.0,0.0,0.18335493344771253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220867321575422,0.2220867321575422,0.19678120594216764,0.0,0.0,0.0,0.0,0.0,0.0,0.3766475629112932,0.0,0.0,0.1213054822105144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16007493982067306,0.0,0.0,0.0,0.0,0.0,0.0
1444,21,6.7,14,0.1945491181474132,0.1945491181474132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945491181474132,0.0,0.0,0.0,0.14801055358133655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26506928855578493,0.0,0.0,0.17246963998918036,0.17246963998918036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20499942050328887,0.25350689343100546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13176059446738106,0.13176059446738106,0.1459210989617529,0.0,0.0,0.0,0.0,0.1861898966129401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13176059446738106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39647837218180354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24815050616288853,0.0,0.0,0.0,0.0,0.39253795666361274,0.0,0.0,0.0,0.0,0.1529720110553604,0.0,0.0,0.0,0.0,0.0,0.352418139326876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7384,28,7.8,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18131900886311703,0.0,0.19225601301630824,0.0,0.0,0.0,0.0,0.08013138929501093,0.31353725769078217,0.0,0.0,0.0,0.19225601301630824,0.17511501401115287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17157858037410273,0.17226712712700618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13371772017031258,0.13371772017031258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21782920335659975,0.0,0.0,0.0,0.3273597868370479,0.0,0.0,0.0,0.0,0.0,0.0,0.11724772484494671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12863686118657408,0.06291009595031646,0.06291009595031646,0.13934227261143844,0.0,0.0,0.21310905526323481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12456066753096652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291009595031646,0.0,0.0,0.0,0.0,0.17438847729876805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18471845132662237,0.0,0.18560373395607827,0.0,0.0,0.21162520850463556,0.21782920335659975,0.0,0.13371772017031258,0.13371772017031258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18560373395607827,0.18560373395607827,0.07303764780438969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908495923435652,0.0
1087,21,7.4,12,0.13805226028504727,0.13805226028504727,0.14447055519311028,0.0,0.0,0.14622417045729738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11909187297218551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13805226028504727,0.0,0.4547835007604126,0.0,0.10502844557980484,0.0,0.0,0.0,0.0,0.18146234314578377,0.0,0.0,0.0,0.0,0.0,0.12238463919951367,0.12238463919951367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14546780590472796,0.17988876006866772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09349745738215419,0.09349745738215419,0.20709153273759934,0.0,0.0,0.0,0.0,0.13212054783090477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768334211703883,0.09349745738215419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13492051778691222,0.0,0.0,0.14622417045729738,0.0,0.0,0.0,0.0,0.0,0.16407348487161869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830534014282376,0.3830534014282376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10854910105806889,0.0,0.0,0.0,0.0,0.0,0.25007628491361955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,28,7.3,30,0.0,0.0,0.09031764148753321,0.30415714893596096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07445182911357462,0.14565716715825314,0.0,0.0,0.3380795704145736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565989506436176,0.0,0.0,0.0,0.0,0.0,0.0,0.18680485149210746,0.0,0.0,0.0,0.07651034463062625,0.07651034463062625,0.0,0.0,0.0,0.16696150699346113,0.16696150699346113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12424006296614583,0.12424006296614583,0.0,0.0,0.07793242170729037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27676971498709046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05845114822566993,0.05845114822566993,0.19419893677189481,0.0,0.27676971498709046,0.0,0.14021381691568643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250391382958702,0.0,0.0,0.0,0.0,0.0,0.0,0.05845114822566993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250391382958702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17162595948090087,0.0,0.1724484949645028,0.0,0.0,0.0,0.0,0.0,0.12424006296614583,0.12424006296614583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724484949645028,0.1724484949645028,0.06786087850255745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380795704145736,0.0,0.0
999,21,7.1,68,0.14286548565907883,0.14286548565907883,0.0,0.0,0.0,0.0,0.0,0.0,0.2788730777473016,0.0,0.0,0.0,0.5034873721092695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14286548565907883,0.0,0.0,0.0,0.10869028768377338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19465137135257812,0.0,0.0,0.12665160918298593,0.12665160918298593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505395760665467,0.18616062510497938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09675726879958423,0.09675726879958423,0.21431182900845774,0.0,0.0,0.0,0.0,0.1367269626185918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18299876107859925,0.09675726879958423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396245542028939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18222720779769666,0.0,0.458151508079862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233369166500447,0.0,0.0,0.0,0.0,0.0,0.25879525494355216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,9,8.7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314874256899016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627718743174612,0.11627718743174612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26464489381384976,0.0,0.0,0.0,0.0,0.42062291289304643,0.18881479566965365,0.18881479566965365,0.0,0.0,0.11843840005709708,0.0,0.0,0.0,0.0,0.0,0.0,0.16252230313092733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655585002581086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816404185592825,0.0,0.0,0.2951353346934545,0.0,0.0,0.0,0.21309103166030735,0.0,0.0,0.0,0.0,0.0,0.0,0.1758846692747957,0.0,0.0,0.0,0.0,0.0,0.38053423897307576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18881479566965365,0.18881479566965365,0.16730041831243453,0.0,0.0,0.0,0.0,0.0,0.3230270802707913,0.0,0.0,0.0,0.10313209445100675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360933035505788,0.0,0.0,0.0,0.0,0.0,0.0
