,price,location,ratings,type,air,air conditioning,bar,breakfast,centre,closed,conditioning,desk,facilities,facilities guests,family,fitness,front,garden,guests,housekeeping,laundry,maker,non-smoking,parking,pool,restaurant,room,room service,service,shuttle,site,spa,superb,swimming,tea/coffee,tea/coffee maker,terrace,wellness,wifi
358,917,7,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485467317760873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442452902798215,0.0,0.0,0.0,0.0,0.0,0.0,0.2212589868718079,0.2212589868718079,0.2212589868718079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1200,21,7.2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470951848756235,0.0,0.0,0.171403004487105,0.0,0.0,0.0,0.0,0.2037316051369009,0.0,0.0,0.0,0.1745888257604142,0.0,0.0,0.1309457233524284,0.1309457233524284,0.1309457233524284,0.2047909141943603,0.0,0.0,0.0,0.0,0.0,0.0,0.2466158236544313,0.0,0.1520259583018105
360,1200,27,3.4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328906768527919,0.0,0.0,0.1548511686507845,0.0,0.0,0.3507159596234706,0.0,0.184057900507355,0.0,0.0,0.0,0.157729345429311,0.0,0.0,0.1183007167909437,0.1183007167909437,0.1183007167909437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228009282272383,0.0,0.1373453013775022
361,1695,14,7.5,67,0.0,0.0,0.0,0.1348483668927212,0.0,0.0,0.0,0.1189242725826097,0.0,0.0,0.1385767837631017,0.0,0.0,0.0,0.0,0.0,0.0,0.2250256278872131,0.0,0.1411524729525667,0.0,0.1973092486768177,0.1058676727634466,0.1058676727634466,0.1058676727634466,0.1655704129450941,0.0,0.0,0.0,0.0,0.2250256278872131,0.2250256278872131,0.0,0.0,0.1229107296748305
362,2421,0,9.0,30,0.1875690375148033,0.1875690375148033,0.0,0.0,0.0,0.0,0.1875690375148033,0.1427001949001312,0.0,0.0,0.0,0.0,0.3628613717008249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270332557760483,0.1270332557760483,0.1270332557760483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474836439948124
363,1223,20,7.7,30,0.0,0.0,0.0,0.1306339136441365,0.0,0.0,0.0,0.1152074994509034,0.0,0.0,0.1342458052724728,0.0,0.0,0.304047730680929,0.0,0.0,0.3055411613059757,0.0,0.0,0.1367409957364284,0.0,0.0,0.1025589611514405,0.1025589611514405,0.1025589611514405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931537894478039,0.0,0.1190693666987694
364,1119,28,7.5,90,0.0,0.0,0.0,0.1330872106487189,0.0,0.0,0.0,0.1173710893290897,0.0,0.0,0.1367669333835839,0.0,0.0,0.0,0.0,0.0,0.0,0.2220867321575422,0.0,0.1393089833736788,0.0,0.0,0.1044850122446606,0.1044850122446606,0.1044850122446606,0.1634080184474857,0.0,0.0,0.0,0.0,0.2220867321575422,0.2220867321575422,0.1967812059421676,0.0,0.1213054822105144
365,825,21,4.4,71,0.0,0.0,0.0,0.1169510569838453,0.228802433187292,0.0,0.0,0.103140436180706,0.0,0.0,0.1201846318792261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224184711174086,0.0,0.0,0.091816731009838,0.091816731009838,0.091816731009838,0.1435956196235232,0.0,0.2695949529532554,0.0,0.0,0.0,0.0,0.1729224763019239,0.2708870151545375,0.1065978037506586
366,10500,26,8.5,19,0.0,0.0,0.2140192476992894,0.0945828005654051,0.3700825877960619,0.0,0.0,0.0,0.0,0.0,0.0,0.2025221675500078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990045078499723,0.0,0.1383929353193873,0.0742557081709021,0.0742557081709021,0.0742557081709021,0.1161312792136076,0.0,0.2180317675293844,0.0,0.0,0.0,0.0,0.0,0.2190767077347461,0.086209728008285
367,1740,21,7.3,60,0.0,0.0,0.0,0.136429231263063,0.0,0.0,0.0,0.1203184544301677,0.2444694082490609,0.2444694082490609,0.1402013573864659,0.0,0.0,0.0,0.2444694082490609,0.0,0.0,0.0,0.0,0.1428072420863589,0.0,0.0,0.107108788512189,0.107108788512189,0.107108788512189,0.1675114402829773,0.0,0.0,0.0,0.0,0.0,0.0,0.2017226788573231,0.0,0.1243516458516666
368,1488,7,7.6,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699341869277962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4962791321797586
369,5319,27,7.2,88,0.0,0.0,0.0,0.1348363007469387,0.0,0.0,0.0,0.1189136313146202,0.0,0.0,0.1385643840009579,0.0,0.0,0.0,0.0,0.0,0.0,0.2250054927376859,0.0,0.1411398427193985,0.0,0.1972915935712081,0.1058581997916736,0.1058581997916736,0.1058581997916736,0.0,0.0,0.0,0.0,0.0,0.2250054927376859,0.2250054927376859,0.1993673902731149,0.0,0.1228997317012053
370,1188,21,6.3,14,0.0,0.0,0.0,0.0817065899169618,0.1598503430629059,0.0,0.0,0.0720579491986771,0.0,0.0,0.0839656920127997,0.0,0.1832306277260473,0.0,0.0,0.0,0.0,0.1363463060195192,0.0,0.0855263396142986,0.0,0.0,0.0641467651649621,0.0641467651649621,0.0641467651649621,0.0,0.0,0.1883495954010658,0.0,0.0,0.1363463060195192,0.1363463060195192,0.1208104161091806,0.1892522806708702,0.0
371,1200,28,6.3,30,0.1813380876568546,0.1813380876568546,0.0,0.1564327339201723,0.0,0.0,0.1813380876568546,0.1379597656111445,0.0,0.0,0.160757936054001,0.0,0.0,0.0,0.0,0.1910787529587374,0.0,0.0,0.0,0.1637459003202438,0.0,0.0,0.1228132743893545,0.1228132743893545,0.1228132743893545,0.1920722731028566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,355,28,1.9,68,0.2848536538660544,0.2848536538660544,0.0,0.0,0.0,0.0,0.2848536538660544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239775574584749
373,1599,21,6.4,14,0.0,0.0,0.0,0.1343390274081529,0.0,0.0,0.0,0.118475080433712,0.0,0.0,0.1380533615723741,0.0,0.0,0.0,0.0,0.0,0.314207094451883,0.0,0.0,0.0,0.0,0.1965639864735197,0.1054677970577165,0.1054677970577165,0.1054677970577165,0.1649450323733271,0.0,0.0,0.0,0.0,0.0,0.0,0.1986321276824259,0.0,0.122446480168937
374,2447,14,6.9,30,0.0,0.0,0.0,0.1080714367184702,0.2114303907714835,0.0,0.0,0.0953094004388373,0.1936546877717639,0.1936546877717639,0.1110594993635889,0.0,0.0,0.0,0.1936546877717639,0.0,0.0,0.0,0.0,0.113123732232402,0.0,0.0,0.0848454583561153,0.0848454583561153,0.0848454583561153,0.1326929855908589,0.0,0.2491256996653844,0.0,0.0,0.0,0.0,0.0,0.2503196608148033,0.098504264086801
375,3779,21,7.7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501662577825689,0.0,0.0,0.174981579296977,0.0,0.0,0.0,0.0,0.2079851407869866,0.0,0.0,0.0,0.1782339145721354,0.0,0.2491433485885425,0.1336796256457498,0.1336796256457498,0.1336796256457498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517647017437415,0.0,0.1551999765546028
376,1199,21,7.0,72,0.2196640778937067,0.2196640778937067,0.0,0.0,0.0,0.0,0.2196640778937067,0.1671177031311239,0.0,0.0,0.1947342902072496,0.0,0.0,0.0,0.0,0.2314634427665635,0.0,0.0,0.0,0.0,0.0,0.0,0.1487699855029578,0.1487699855029578,0.1487699855029578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172719650811064
377,960,28,6.662635796972395,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328906768527919,0.0,0.0,0.1548511686507845,0.0,0.0,0.3507159596234706,0.0,0.184057900507355,0.0,0.0,0.0,0.157729345429311,0.0,0.0,0.1183007167909437,0.1183007167909437,0.1183007167909437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228009282272383,0.0,0.1373453013775022
378,5900,27,8.1,79,0.1516836721656528,0.1516836721656528,0.0,0.1308511181215563,0.0,0.0,0.1516836721656528,0.1153990544921252,0.0,0.0,0.0,0.0,0.2934393974394795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914605004124777,0.0,0.0,0.0,0.1606624845442069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192673428509726
379,2300,27,7.8,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096343252684282,0.2227608287448008,0.2227608287448008,0.1277516511625749,0.0,0.0,0.2893393916322783,0.2227608287448008,0.0,0.0,0.0,0.0,0.1301261365410079,0.0,0.1818961417895327,0.0975976612604185,0.0975976612604185,0.0975976612604185,0.1526366326524398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133093743061557
380,820,27,1.0,9,0.2666210542334146,0.2666210542334146,0.0,0.0,0.0,0.0,0.2666210542334146,0.2028419877165707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809427363757634,0.0,0.0,0.0,0.0,0.0,0.0,0.1805721297420419,0.1805721297420419,0.1805721297420419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1863,27,4.7,59,0.0,0.0,0.0,0.1703755015528273,0.0,0.0,0.0,0.1502560472548145,0.0,0.0,0.1750862066872429,0.0,0.0,0.0,0.0,0.2081095021202313,0.0,0.0,0.0,0.1783404866433985,0.0,0.2492923198029392,0.13375955720437,0.13375955720437,0.13375955720437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552927758571436
382,1769,13,7.2,30,0.0,0.0,0.0,0.166887085379223,0.0,0.0,0.0,0.1471795742839454,0.0,0.0,0.1715013394403904,0.0,0.0,0.0,0.0,0.203848487206348,0.0,0.0,0.0,0.1746889884388729,0.0,0.0,0.1310208477157808,0.1310208477157808,0.1310208477157808,0.2049084039959005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521131765250413
383,699,21,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485467317760873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442452902798215,0.0,0.0,0.0,0.0,0.0,0.0,0.2212589868718079,0.2212589868718079,0.2212589868718079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,1936,24,6.662635796972395,26,0.1935395651034327,0.1935395651034327,0.0,0.0,0.0,0.0,0.1935395651034327,0.1472424981600005,0.0,0.0,0.1715746616325406,0.0,0.0,0.0,0.0,0.2039356388169257,0.0,0.0,0.0,0.1747636734507721,0.0,0.0,0.1310768632303141,0.1310768632303141,0.1310768632303141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468628051378332,0.0,0.1521782096705207
385,2500,27,7.5,59,0.0,0.0,0.0,0.1342654878407887,0.0,0.0,0.0,0.0,0.0,0.0,0.1379777887125798,0.0,0.0,0.0,0.0,0.1640020048176511,0.0,0.0,0.0,0.140542344543092,0.0,0.1964563838594205,0.1054100621141478,0.1054100621141478,0.1054100621141478,0.1648547385357607,0.0,0.0,0.0,0.0,0.0,0.0,0.1985233929311311,0.0,0.1223794507929572
386,990,28,7.4,14,0.0,0.0,0.0,0.1607765237626416,0.0,0.0,0.0,0.141790602121596,0.0,0.0,0.1652218271606031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682927605631904,0.0,0.23524715826714,0.1262235264538944,0.1262235264538944,0.1262235264538944,0.1974056938519304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465435607831278
387,2743,27,5.8,30,0.1984779021583379,0.1984779021583379,0.0,0.0,0.0,0.0,0.1984779021583379,0.1509995236774017,0.0,0.0,0.0,0.0,0.3839650977778924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344214079511057,0.1344214079511057,0.1344214079511057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,8208,27,8.0,44,0.0,0.0,0.0,0.0918502958299791,0.1796954359957152,0.0,0.0,0.0,0.1645878032234838,0.1645878032234838,0.0,0.0,0.0,0.0,0.1645878032234838,0.0,0.0,0.1532734208580391,0.0,0.0,0.0,0.1343947522580999,0.072110454773916,0.072110454773916,0.072110454773916,0.1127762371923807,0.0,0.2117328121835299,0.0,0.0,0.1532734208580391,0.1532734208580391,0.1358087820119336,0.2127475639820955,0.0837191220142329
389,5270,26,6.662635796972395,109,0.1932396802228767,0.1932396802228767,0.0,0.1666997367719389,0.0,0.0,0.1932396802228767,0.1470143494662185,0.0,0.0,0.0,0.0,0.3738315041850542,0.0,0.0,0.0,0.0,0.0,0.0,0.1744928813607397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519424132109912
390,3464,27,7.2,42,0.0,0.0,0.0,0.1434315079972142,0.0,0.0,0.0,0.1264938400593726,0.0,0.0,0.1473972397779066,0.0,0.0,0.0,0.0,0.0,0.0,0.239348580109687,0.0,0.1501368723970468,0.0,0.2098680446165707,0.112606183541674,0.112606183541674,0.112606183541674,0.0,0.0,0.0,0.0,0.0,0.239348580109687,0.239348580109687,0.0,0.0,0.1307340364034507
391,1395,21,5.0,5,0.0,0.0,0.0,0.0768810720783742,0.0,0.0,0.0,0.0678022714176849,0.1377642461410111,0.1377642461410111,0.0790067536328122,0.0,0.0,0.178939104292814,0.1377642461410111,0.0,0.0,0.0,0.2858002638803398,0.0,0.0,0.0,0.0603583148097851,0.0603583148097851,0.0603583148097851,0.0943966259658503,0.0,0.0,0.0,0.0,0.0,0.0,0.1136754614058388,0.0,0.0700750693914875
392,1139,21,7.5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308725152822525,0.0,0.0,0.1524995012116133,0.0,0.0,0.3453897660284827,0.0,0.0,0.0,0.0,0.0,0.1553339681836643,0.0,0.2171327778763524,0.1165041275489518,0.1165041275489518,0.1165041275489518,0.1822051623935203,0.0,0.0,0.0,0.0,0.0,0.0,0.2194173329150795,0.0,0.1352594890714872
393,900,28,8.2,30,0.1866837089689015,0.1866837089689015,0.0,0.161044176376364,0.0,0.0,0.1866837089689015,0.1420266479345727,0.0,0.0,0.1654968800902759,0.0,0.0,0.0,0.0,0.1967115169703908,0.0,0.0,0.0,0.1685729258272546,0.0,0.0,0.1264336569877435,0.1264336569877435,0.1264336569877435,0.1977343248528168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467875190809555
394,2900,21,5.4,30,0.1674137105634926,0.1674137105634926,0.0,0.1444207600155401,0.0,0.0,0.1674137105634926,0.12736627240239,0.0,0.0,0.0,0.0,0.3238699172394029,0.0,0.0,0.176406421044873,0.0,0.0,0.0,0.0,0.0,0.0,0.1133828322425071,0.1133828322425071,0.1133828322425071,0.1773236519255763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316357135257362
395,4976,14,7.8,88,0.0,0.0,0.2229677599375537,0.0985374698649536,0.192778188129887,0.0,0.0,0.0,0.0,0.0,0.1012619282582939,0.2109899671256208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031440563235919,0.0,0.1441793815792812,0.0773604668338329,0.0773604668338329,0.0773604668338329,0.1209869274062805,0.0,0.0,0.3169411317321251,0.0,0.0,0.0,0.0,0.0,0.0898143047668367
396,2065,28,6.5,30,0.0,0.0,0.0,0.1359737922142773,0.0,0.0,0.0,0.1199167976742825,0.0,0.0,0.1397333259224211,0.0,0.0,0.0,0.0,0.0,0.3180306646366213,0.0,0.0,0.1423305114481124,0.0,0.1989559636482698,0.1067512293270718,0.1067512293270718,0.1067512293270718,0.1669522401004586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1239365251713161
397,2000,27,7.0,5,0.1754736482829688,0.1754736482829688,0.0,0.0,0.0,0.0,0.1754736482829688,0.13349817294787,0.0,0.0,0.0,0.0,0.3394622564413437,0.0,0.0,0.1848993023157779,0.0,0.0,0.0,0.0,0.0,0.0,0.1188415163804819,0.1188415163804819,0.1188415163804819,0.1858606922068034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379731613315649
398,1536,22,7.2,30,0.2062846915807066,0.2062846915807066,0.0,0.0,0.0,0.0,0.2062846915807066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173653760830825,0.0,0.0,0.0,0.0,0.0,0.0,0.1397086445367455,0.1397086445367455,0.1397086445367455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621995741822129
399,1119,28,7.4,14,0.0,0.0,0.0,0.1607765237626416,0.0,0.0,0.0,0.141790602121596,0.0,0.0,0.1652218271606031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682927605631904,0.0,0.23524715826714,0.1262235264538944,0.1262235264538944,0.1262235264538944,0.1974056938519304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465435607831278
400,1395,21,5.0,5,0.0,0.0,0.0,0.1166763509803615,0.0,0.0,0.0,0.1028981699049537,0.2090739515040519,0.2090739515040519,0.1199023305409126,0.0,0.0,0.2715617924174685,0.2090739515040519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916010629527965,0.0916010629527965,0.0916010629527965,0.1432583282830097,0.0,0.0,0.0,0.0,0.0,0.0,0.1725162991915795,0.0,0.106347416474103
401,4800,8,9.0,80,0.0,0.0,0.0,0.1264660940210487,0.0,0.0,0.0,0.0,0.0,0.0,0.1299627497785065,0.0,0.0,0.0,0.0,0.1544752362982791,0.0,0.2110378706786245,0.0,0.1323783322487267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110378706786245,0.2110378706786245,0.1869912996970388,0.0,0.1152705090423446
402,2900,21,5.4,30,0.1288186840724468,0.1288186840724468,0.0,0.1111264555054994,0.0,0.0,0.1288186840724468,0.0980036554405511,0.0,0.0,0.0,0.0,0.2492059724917774,0.0,0.0,0.1357382435670473,0.0,0.0,0.0,0.0,0.0,0.0,0.087243913277625,0.087243913277625,0.087243913277625,0.1364440189461672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1595,28,7.8,30,0.0,0.0,0.0,0.1535433193283102,0.0,0.0,0.0,0.1354115587885869,0.0,0.0,0.1577886321586341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607214067766843,0.0,0.2246635808360602,0.12054483313539,0.12054483313539,0.12054483313539,0.1885245729848063,0.0,0.0,0.0,0.0,0.0,0.0,0.2270273709585712,0.0,0.1399506857235568
404,2993,28,7.2,30,0.0,0.0,0.0,0.1149284732333061,0.0,0.0,0.0,0.1013566971053813,0.2059419054274276,0.2059419054274276,0.1181061257949499,0.0,0.0,0.0,0.2059419054274276,0.0,0.0,0.1917846871072447,0.0,0.0,0.0,0.1681625905286466,0.090228827206679,0.090228827206679,0.090228827206679,0.1411122374772698,0.0,0.0,0.0,0.0,0.1917846871072447,0.1917846871072447,0.0,0.0,0.0
405,1866,13,7.2,30,0.0,0.0,0.0,0.166887085379223,0.0,0.0,0.0,0.1471795742839454,0.0,0.0,0.1715013394403904,0.0,0.0,0.0,0.0,0.203848487206348,0.0,0.0,0.0,0.1746889884388729,0.0,0.0,0.1310208477157808,0.1310208477157808,0.1310208477157808,0.2049084039959005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521131765250413
406,8999,20,7.5,38,0.1802401704103368,0.1802401704103368,0.0,0.1554856069337232,0.0,0.0,0.1802401704103368,0.1371244838016404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189921860542879,0.0,0.0,0.0,0.1627544955341276,0.0,0.0,0.1220696974949707,0.1220696974949707,0.1220696974949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141721029646295
407,1330,14,6.8,68,0.0,0.0,0.0,0.166887085379223,0.0,0.0,0.0,0.1471795742839454,0.0,0.0,0.1715013394403904,0.0,0.0,0.0,0.0,0.203848487206348,0.0,0.0,0.0,0.1746889884388729,0.0,0.0,0.1310208477157808,0.1310208477157808,0.1310208477157808,0.2049084039959005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521131765250413
408,1169,14,5.4,30,0.0,0.0,0.0,0.1236587738738018,0.0,0.0,0.0,0.1090560462115104,0.2215858507290254,0.2215858507290254,0.1270778101536289,0.0,0.0,0.0,0.2215858507290254,0.0,0.2892269267688003,0.0,0.0,0.1294397710315285,0.0,0.0,0.0970828709940227,0.0970828709940227,0.0970828709940227,0.1518315329013787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127117107737421
409,1657,20,6.4,30,0.2029540005655091,0.2029540005655091,0.0,0.0,0.0,0.0,0.2029540005655091,0.1544048837707225,0.0,0.0,0.1799206480359093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374528963106494,0.1374528963106494,0.1374528963106494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,2469,21,7.8,76,0.1520465888551838,0.1520465888551838,0.0,0.1311641910708862,0.0,0.0,0.1520465888551838,0.1156751570035778,0.0,0.0,0.0,0.0,0.2941414773217519,0.0,0.0,0.16021384677363,0.0,0.0,0.0,0.1372960634162335,0.0,0.1919185867047832,0.1029752749591832,0.1029752749591832,0.1029752749591832,0.1610468838417063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195527005867041
411,3135,27,7.3,77,0.0,0.0,0.0,0.1636276032770191,0.0,0.0,0.0,0.1443050008135154,0.0,0.0,0.1681517360535274,0.0,0.0,0.0,0.0,0.199867109653372,0.0,0.0,0.0,0.1712771268800546,0.0,0.0,0.128461871344573,0.128461871344573,0.128461871344573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419378762341531,0.0,0.1491422445606769
412,6029,8,7.5,88,0.0,0.0,0.2556814371333709,0.1129948200296477,0.0,0.0,0.0,0.0996513868671412,0.0,0.0,0.116119009094535,0.0,0.0,0.0,0.0,0.0,0.0,0.1885579403820469,0.0,0.1182772817019255,0.0,0.1653332818050275,0.0887107416019363,0.0887107416019363,0.0887107416019363,0.0,0.0,0.0,0.0,0.0,0.1885579403820469,0.1885579403820469,0.0,0.0,0.1029917981162426
413,860,22,1.0,9,0.1491371373657145,0.1491371373657145,0.0,0.1286543297583139,0.0,0.0,0.1491371373657145,0.1134616824338905,0.2305374557454529,0.2305374557454529,0.1322114879543787,0.0,0.0,0.0,0.2305374557454529,0.0,0.0,0.0,0.0,0.0,0.0,0.1882461740439711,0.1010048159744449,0.1010048159744449,0.1010048159744449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,2879,14,8.2,30,0.0,0.0,0.0,0.1404728819774987,0.0,0.0,0.0,0.1238845949098294,0.0,0.0,0.144356810830805,0.0,0.0,0.0,0.0,0.0,0.3285536373680302,0.0,0.0,0.1470399318196582,0.0,0.0,0.1102834053093365,0.1102834053093365,0.1102834053093365,0.1724763422244852,0.0,0.0,0.0,0.0,0.0,0.0,0.2077015739000317,0.0,0.1280373268229225
415,1954,21,6.9,7,0.0,0.0,0.0,0.1378726446515175,0.0,0.0,0.0,0.1215914167300709,0.2470558804710867,0.2470558804710867,0.141684679651479,0.0,0.0,0.0,0.2470558804710867,0.1684080585114542,0.0,0.0,0.0,0.0,0.0,0.2017343521180246,0.1082419933094918,0.1082419933094918,0.1082419933094918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256672790839067
416,1795,28,6.8,30,0.0,0.0,0.0,0.1278361539516359,0.0,0.0,0.0,0.1127401241021439,0.0,0.0,0.131370690438956,0.0,0.0,0.0,0.0,0.0,0.0,0.2133241319306334,0.0,0.0,0.0,0.1870490245536135,0.1003624769490619,0.1003624769490619,0.1003624769490619,0.1569606313135667,0.0,0.0,0.0,0.0,0.2133241319306334,0.2133241319306334,0.1890170544186221,0.0,0.1165192825325025
417,2194,14,7.2,14,0.168478269555721,0.168478269555721,0.0,0.0,0.0,0.0,0.168478269555721,0.1281761756662039,0.0,0.0,0.0,0.0,0.3259293580793974,0.0,0.0,0.177528163351271,0.0,0.0,0.0,0.1521336542657393,0.0,0.0,0.1141038168812313,0.1141038168812313,0.1141038168812313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148967225645357,0.0,0.1324727655333678
418,1458,21,6.7,30,0.1867341355206844,0.1867341355206844,0.0,0.1610876772396382,0.0,0.0,0.1867341355206844,0.1420650118290773,0.0,0.0,0.1655415837071039,0.0,0.0,0.0,0.0,0.1967646522094086,0.0,0.0,0.0,0.0,0.0,0.0,0.126467808941261,0.126467808941261,0.126467808941261,0.1977877363702251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468271689704552
419,4455,15,6.662635796972395,109,0.2075475640222634,0.2075475640222634,0.0,0.0,0.0,0.0,0.2075475640222634,0.0,0.0,0.0,0.1839928856445813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631925580565729
420,809,13,2.8,68,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,7649,17,7.4,101,0.0,0.0,0.2107855222551755,0.0931537010238833,0.1822454110663589,0.0,0.0,0.0,0.0,0.0,0.0,0.1994621573254894,0.0,0.0,0.0,0.0,0.0,0.1554484532956443,0.0,0.0,0.2532290611990521,0.1363018862149783,0.0731337409858743,0.0731337409858743,0.0731337409858743,0.1143765927707406,0.0,0.0,0.0,0.2460168427827969,0.1554484532956443,0.1554484532956443,0.0,0.0,0.0849071414699834
422,884,27,2.5,9,0.2531866777151241,0.2531866777151241,0.0,0.0,0.0,0.0,0.2531866777151241,0.1926212808615253,0.0,0.0,0.0,0.0,0.4898018691642212,0.0,0.0,0.2667867256608457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,1871,8,3.5,9,0.2666210542334146,0.2666210542334146,0.0,0.0,0.0,0.0,0.2666210542334146,0.2028419877165707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809427363757634,0.0,0.0,0.0,0.0,0.0,0.0,0.1805721297420419,0.1805721297420419,0.1805721297420419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2024,27,6.3,30,0.1782151586804773,0.1782151586804773,0.0,0.1537387145670088,0.0,0.0,0.1782151586804773,0.1355838800199358,0.0,0.0,0.1579894298721357,0.0,0.0,0.0,0.0,0.1877880743037709,0.0,0.0,0.0,0.1609259366629633,0.0,0.0,0.1206982353579512,0.1206982353579512,0.1206982353579512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273162800920564,0.0,0.0
